filename,width,height,class,xmin,ymin,xmax,ymax
gesh_452367_308098_20.jpg,256,256,square_solid,1,1,37,22
gesh_452367_308098_20.jpg,256,256,square_solid,67,193,118,237
gesh_452368_308093_20.jpg,256,256,square_solid,158,61,213,112
gesh_452368_308097_20.jpg,256,256,square_solid,213,97,256,141
gesh_452368_308098_20.jpg,256,256,square_solid,116,160,162,202
gesh_452369_308094_20.jpg,256,256,square_solid,63,138,119,187
gesh_452369_308096_20.jpg,256,256,square_solid,46,31,98,80
gesh_452369_308096_20.jpg,256,256,square_solid,143,214,191,256
gesh_452370_308094_20.jpg,256,256,square_solid,55,108,105,152
gesh_452370_308095_20.jpg,256,256,square_solid,146,17,196,61
gesh_452370_308095_20.jpg,256,256,square_solid,1,170,30,214
gesh_452370_308095_20.jpg,256,256,square_solid,237,203,256,245
gesh_452370_308096_20.jpg,256,256,square_solid,15,73,74,123
gesh_452371_308095_20.jpg,256,256,square_solid,1,200,29,243
gesh_452371_308095_20.jpg,256,256,square_solid,209,206,256,248
gesh_452371_308096_20.jpg,256,256,square_solid,24,65,76,111
gesh_452371_308098_20.jpg,256,256,square_solid,117,205,166,249
gesh_452372_308095_20.jpg,256,256,square_solid,185,20,242,71
gesh_452378_308076_20.jpg,256,256,square_solid,169,8,216,50
gesh_452378_308076_20.jpg,256,256,square_solid,49,155,101,202
gesh_452379_308075_20.jpg,256,256,square_solid,81,39,130,82
gesh_452379_308075_20.jpg,256,256,square_solid,1,205,21,249
gesh_452379_308076_20.jpg,256,256,square_solid,192,149,241,194
gesh_452379_308077_20.jpg,256,256,square_solid,12,102,62,147
gesh_452379_308078_20.jpg,256,256,square_solid,232,40,256,85
gesh_452379_308078_20.jpg,256,256,square_solid,127,202,179,248
gesh_452380_308073_20.jpg,256,256,square_solid,1,29,45,76
gesh_452380_308074_20.jpg,256,256,square_solid,99,113,142,155
gesh_452380_308076_20.jpg,256,256,square_solid,38,1,88,27
gesh_452380_308077_20.jpg,256,256,square_solid,145,108,204,159
gesh_452380_308077_20.jpg,256,256,square_solid,42,235,90,256
gesh_452380_308079_20.jpg,256,256,square_solid,199,1,255,24
gesh_452380_308079_20.jpg,256,256,square_solid,96,145,148,193
gesh_452381_308073_20.jpg,256,256,square_solid,106,9,163,59
gesh_452381_308073_20.jpg,256,256,square_solid,16,168,64,213
gesh_452381_308075_20.jpg,256,256,square_solid,63,57,113,100
gesh_452381_308078_20.jpg,256,256,square_solid,120,47,172,93
gesh_452381_308078_20.jpg,256,256,square_solid,1,193,41,243
gesh_452381_308079_20.jpg,256,256,square_solid,212,103,256,154
gesh_452381_308080_20.jpg,256,256,square_solid,36,76,94,125
gesh_452382_308073_20.jpg,256,256,square_solid,194,1,244,33
gesh_452382_308074_20.jpg,256,256,square_solid,1,97,35,142
gesh_452382_308075_20.jpg,256,256,square_solid,206,33,254,77
gesh_452382_308075_20.jpg,256,256,square_solid,81,198,129,241
gesh_452382_308077_20.jpg,256,256,square_solid,107,52,160,100
gesh_452382_308077_20.jpg,256,256,square_solid,7,225,60,256
gesh_452383_308072_20.jpg,256,256,square_solid,91,60,137,102
gesh_452383_308073_20.jpg,256,256,square_solid,187,146,237,192
gesh_452383_308074_20.jpg,256,256,square_solid,78,83,132,130
gesh_452383_308075_20.jpg,256,256,square_solid,174,183,229,231
gesh_452383_308078_20.jpg,256,256,square_solid,81,16,133,63
gesh_452383_308078_20.jpg,256,256,square_solid,1,193,32,236
gesh_452383_308079_20.jpg,256,256,square_solid,165,82,225,134
gesh_452384_308074_20.jpg,256,256,square_solid,170,93,225,141
gesh_452384_308074_20.jpg,256,256,square_solid,50,238,96,256
gesh_452384_308075_20.jpg,256,256,square_solid,39,35,93,80
gesh_452384_308076_20.jpg,256,256,square_solid,139,146,189,190
gesh_452385_308070_20.jpg,256,256,square_solid,162,26,220,76
gesh_452385_308072_20.jpg,256,256,square_solid,178,1,232,31
gesh_452385_308072_20.jpg,256,256,square_solid,72,179,122,222
gesh_452385_308075_20.jpg,256,256,square_solid,131,45,182,87
gesh_452385_308075_20.jpg,256,256,square_solid,26,192,80,240
gesh_452385_308077_20.jpg,256,256,square_solid,62,76,117,123
gesh_452385_308078_20.jpg,256,256,square_solid,189,169,243,217
gesh_452386_308071_20.jpg,256,256,square_solid,27,94,79,139
gesh_452386_308072_20.jpg,256,256,square_solid,154,182,203,227
gesh_452386_308073_20.jpg,256,256,square_solid,26,115,78,160
gesh_452386_308073_20.jpg,256,256,square_solid,171,1,225,27
gesh_452386_308078_20.jpg,256,256,square_solid,17,18,76,69
gesh_452387_308072_20.jpg,256,256,square_solid,4,40,49,81
gesh_452387_308073_20.jpg,256,256,square_solid,114,123,161,165
gesh_452387_308074_20.jpg,256,256,square_solid,1,63,34,113
gesh_452387_308075_20.jpg,256,256,square_solid,202,14,256,62
gesh_452387_308075_20.jpg,256,256,square_solid,131,178,188,227
gesh_452387_308078_20.jpg,256,256,square_solid,34,174,93,225
gesh_452388_308074_20.jpg,256,256,square_solid,27,35,82,78
gesh_452388_308075_20.jpg,256,256,square_solid,187,168,246,220
gesh_452388_308076_20.jpg,256,256,square_solid,66,88,126,143
gesh_452388_308077_20.jpg,256,256,square_solid,174,194,231,248
gesh_452389_308075_20.jpg,256,256,square_solid,54,1,114,53
gesh_452389_308076_20.jpg,256,256,square_solid,146,107,205,158
gesh_452439_308085_20.jpg,256,256,square_bigger,114,73,225,170
gesh_452440_308082_20.jpg,256,256,square_solid,97,198,152,243
gesh_452440_308083_20.jpg,256,256,square_solid,1,36,36,88
gesh_452440_308084_20.jpg,256,256,square_solid,127,68,183,119
gesh_452440_308087_20.jpg,256,256,square_solid,155,208,215,256
gesh_452441_308086_20.jpg,256,256,square_solid,136,143,189,192
gesh_452441_308086_20.jpg,256,256,square_solid,125,177,178,222
gesh_452442_308079_20.jpg,256,256,square_solid,39,25,89,69
gesh_452442_308079_20.jpg,256,256,square_solid,51,60,109,110
gesh_452443_308078_20.jpg,256,256,square_solid,70,6,117,48
gesh_452443_308079_20.jpg,256,256,square_cover,209,13,256,57
gesh_452443_308079_20.jpg,256,256,square_cover,195,1,250,23
gesh_452443_308079_20.jpg,256,256,square_cover,60,224,110,256
gesh_452444_308078_20.jpg,256,256,square_cover,106,99,164,151
gesh_452444_308078_20.jpg,256,256,square_cover,139,124,199,178
gesh_452444_308079_20.jpg,256,256,square_cover,232,136,256,175
gesh_452444_308081_20.jpg,256,256,square_solid,195,33,249,79
gesh_452444_308081_20.jpg,256,256,square_solid,212,62,256,113
gesh_452444_308081_20.jpg,256,256,square_solid,67,191,122,241
gesh_452445_308077_20.jpg,256,256,square_cover,124,13,188,65
gesh_452445_308077_20.jpg,256,256,square_cover,157,40,220,93
gesh_452445_308079_20.jpg,256,256,square_cover,1,130,37,186
gesh_452445_308079_20.jpg,256,256,square_cover,14,156,74,210
gesh_452445_308080_20.jpg,256,256,square_cover,102,160,165,211
gesh_452445_308080_20.jpg,256,256,square_cover,136,183,196,237
gesh_452445_308082_20.jpg,256,256,square_solid,46,75,96,115
gesh_452445_308082_20.jpg,256,256,square_solid,49,106,98,152
gesh_452446_308077_20.jpg,256,256,square_solid,154,197,211,247
gesh_452446_308077_20.jpg,256,256,square_solid,193,210,247,256
gesh_452446_308078_20.jpg,256,256,square_solid,20,31,74,79
gesh_452446_308078_20.jpg,256,256,square_solid,61,43,114,91
gesh_452446_308079_20.jpg,256,256,square_solid,142,58,198,107
gesh_452446_308079_20.jpg,256,256,square_solid,188,67,240,117
gesh_452446_308081_20.jpg,256,256,square_solid,38,18,91,63
gesh_452446_308081_20.jpg,256,256,square_cover,50,1,101,26
gesh_452446_308081_20.jpg,256,256,square_cover,1,165,36,217
gesh_452446_308081_20.jpg,256,256,square_cover,25,181,77,231
gesh_452446_308082_20.jpg,256,256,square_solid,225,38,256,78
gesh_452446_308082_20.jpg,256,256,square_solid,229,71,256,113
gesh_452446_308083_20.jpg,256,256,square_solid,1,91,42,143
gesh_452447_308077_20.jpg,256,256,square_solid,1,1,38,47
gesh_452447_308077_20.jpg,256,256,square_solid,1,32,46,77
gesh_452447_308078_20.jpg,256,256,square_solid,113,3,168,50
gesh_452447_308078_20.jpg,256,256,square_solid,135,33,186,81
gesh_452447_308080_20.jpg,256,256,square_solid,20,63,67,105
gesh_452447_308080_20.jpg,256,256,square_solid,55,56,108,103
gesh_452447_308081_20.jpg,256,256,square_solid,123,131,183,185
gesh_452447_308081_20.jpg,256,256,square_solid,159,153,220,206
gesh_452447_308082_20.jpg,256,256,square_solid,1,37,15,76
gesh_452447_308082_20.jpg,256,256,square_solid,1,71,20,117
gesh_452448_308079_20.jpg,256,256,square_solid,20,1,77,38
gesh_452448_308079_20.jpg,256,256,square_solid,48,13,107,63
gesh_452448_308080_20.jpg,256,256,square_solid,81,70,130,113
gesh_452448_308080_20.jpg,256,256,square_solid,74,102,128,152
gesh_452448_308082_20.jpg,256,256,square_solid,20,180,81,232
gesh_452448_308082_20.jpg,256,256,square_solid,52,202,109,252
gesh_452450_308075_20.jpg,256,256,square_solid,95,26,154,74
gesh_452450_308075_20.jpg,256,256,square_solid,115,57,173,107
gesh_452450_308076_20.jpg,256,256,square_solid,219,88,256,136
gesh_452450_308076_20.jpg,256,256,square_solid,217,122,256,167
gesh_452451_308074_20.jpg,256,256,square_solid,60,5,109,48
gesh_452451_308075_20.jpg,256,256,square_solid,230,1,256,41
gesh_452451_308075_20.jpg,256,256,square_solid,234,36,256,77
gesh_452451_308075_20.jpg,256,256,square_solid,60,223,108,256
gesh_452451_308077_20.jpg,256,256,square_solid,91,77,139,117
gesh_452451_308077_20.jpg,256,256,square_solid,99,109,147,153
gesh_452452_308074_20.jpg,256,256,square_solid,208,2,254,42
gesh_452452_308074_20.jpg,256,256,square_solid,206,38,254,79
gesh_452452_308074_20.jpg,256,256,square_solid,64,160,116,203
gesh_452452_308074_20.jpg,256,256,square_solid,70,196,120,239
gesh_452452_308075_20.jpg,256,256,square_solid,1,1,25,44
gesh_452452_308075_20.jpg,256,256,square_solid,1,37,26,78
gesh_452452_308075_20.jpg,256,256,square_solid,210,213,256,255
gesh_452452_308076_20.jpg,256,256,square_solid,86,26,134,67
gesh_452452_308076_20.jpg,256,256,square_solid,90,59,137,101
gesh_452452_308077_20.jpg,256,256,square_solid,210,42,256,84
gesh_452452_308077_20.jpg,256,256,square_solid,220,76,256,116
gesh_452452_308078_20.jpg,256,256,square_solid,1,87,60,141
gesh_452452_308078_20.jpg,256,256,square_solid,28,110,86,161
gesh_452453_308073_20.jpg,256,256,square_solid,59,107,110,154
gesh_452453_308073_20.jpg,256,256,square_solid,50,146,103,193
gesh_452453_308074_20.jpg,256,256,square_solid,214,148,256,196
gesh_452453_308074_20.jpg,256,256,square_solid,209,186,256,233
gesh_452453_308075_20.jpg,256,256,square_solid,88,19,137,62
gesh_452453_308075_20.jpg,256,256,square_solid,89,57,137,101
gesh_452453_308076_20.jpg,256,256,square_solid,214,8,256,54
gesh_452454_308072_20.jpg,256,256,square_solid,92,22,138,65
gesh_452454_308072_20.jpg,256,256,square_solid,98,53,147,97
gesh_452454_308075_20.jpg,256,256,square_solid,195,1,244,17
gesh_452454_308075_20.jpg,256,256,square_solid,204,9,252,51
gesh_452454_308076_20.jpg,256,256,square_solid,180,195,235,242
gesh_452454_308076_20.jpg,256,256,square_solid,193,231,243,256
gesh_452455_308072_20.jpg,256,256,square_solid,153,120,208,163
gesh_452455_308072_20.jpg,256,256,square_solid,164,154,214,196
gesh_452455_308073_20.jpg,256,256,square_solid,1,54,26,95
gesh_452455_308073_20.jpg,256,256,square_solid,1,91,28,136
gesh_452455_308074_20.jpg,256,256,square_solid,97,103,152,148
gesh_452455_308074_20.jpg,256,256,square_solid,109,137,161,185
gesh_452456_308073_20.jpg,256,256,square_solid,31,141,85,184
gesh_452456_308073_20.jpg,256,256,square_solid,44,177,96,220
gesh_452456_308073_20.jpg,256,256,square_solid,55,212,108,254
gesh_452456_308074_20.jpg,256,256,square_solid,166,165,218,209
gesh_452456_308074_20.jpg,256,256,square_solid,176,201,227,244
gesh_452456_308075_20.jpg,256,256,square_solid,1,113,32,167
gesh_452456_308075_20.jpg,256,256,square_solid,1,142,50,193
gesh_452457_308070_20.jpg,256,256,square_solid,82,29,137,72
gesh_452457_308070_20.jpg,256,256,square_solid,100,64,150,111
gesh_452457_308071_20.jpg,256,256,square_solid,1,28,49,76
gesh_452457_308072_20.jpg,256,256,square_solid,63,54,120,101
gesh_452457_308072_20.jpg,256,256,square_solid,78,89,134,138
gesh_452457_308073_20.jpg,256,256,square_solid,185,80,242,126
gesh_452457_308073_20.jpg,256,256,square_solid,208,109,256,159
gesh_452457_308075_20.jpg,256,256,square_solid,41,170,98,216
gesh_452457_308075_20.jpg,256,256,square_solid,57,204,109,250
gesh_452458_308071_20.jpg,256,256,square_solid,1,48,35,97
gesh_452458_308071_20.jpg,256,256,square_solid,1,85,47,128
gesh_452458_308071_20.jpg,256,256,square_solid,13,113,71,162
gesh_452458_308072_20.jpg,256,256,square_solid,96,64,155,116
gesh_452458_308072_20.jpg,256,256,square_solid,114,96,173,149
gesh_452458_308073_20.jpg,256,256,square_solid,225,102,256,155
gesh_452458_308074_20.jpg,256,256,square_solid,60,98,117,150
gesh_452458_308074_20.jpg,256,256,square_solid,85,126,144,178
gesh_452459_308073_20.jpg,256,256,square_solid,1,100,30,150
gesh_452459_308073_20.jpg,256,256,square_solid,1,138,45,188
gesh_452459_308073_20.jpg,256,256,square_solid,8,174,62,222
gesh_452483_308077_20.jpg,256,256,square_solid,20,19,73,65
gesh_452483_308077_20.jpg,256,256,square_solid,1,28,36,74
gesh_452483_308080_20.jpg,256,256,square_solid,25,216,90,256
gesh_452483_308081_20.jpg,256,256,square_solid,89,1,149,45
gesh_452483_308081_20.jpg,256,256,square_solid,124,1,184,27
gesh_452483_308082_20.jpg,256,256,square_solid,62,1,124,24
gesh_452483_308082_20.jpg,256,256,square_solid,111,223,184,256
gesh_452483_308083_20.jpg,256,256,square_solid,82,193,134,240
gesh_452483_308083_20.jpg,256,256,square_solid,67,229,130,256
gesh_452484_308072_20.jpg,256,256,square_solid,212,109,256,167
gesh_452484_308073_20.jpg,256,256,square_solid,220,98,256,147
gesh_452484_308078_20.jpg,256,256,square_solid,189,114,243,163
gesh_452484_308078_20.jpg,256,256,square_solid,26,126,82,176
gesh_452484_308078_20.jpg,256,256,square_solid,2,150,53,200
gesh_452484_308078_20.jpg,256,256,square_solid,1,173,30,225
gesh_452484_308079_20.jpg,256,256,square_solid,214,107,256,159
gesh_452484_308080_20.jpg,256,256,square_solid,17,134,76,187
gesh_452484_308080_20.jpg,256,256,square_solid,1,162,48,216
gesh_452484_308081_20.jpg,256,256,square_solid,98,162,153,212
gesh_452484_308081_20.jpg,256,256,square_solid,63,180,119,227
gesh_452484_308081_20.jpg,256,256,square_solid,25,195,81,240
gesh_452484_308083_20.jpg,256,256,square_solid,53,112,106,159
gesh_452484_308083_20.jpg,256,256,square_solid,47,148,98,194
gesh_452484_308090_20.jpg,256,256,octagon,66,30,162,115
gesh_452485_308066_20.jpg,256,256,square_solid,99,102,161,155
gesh_452485_308066_20.jpg,256,256,square_solid,129,126,185,176
gesh_452485_308066_20.jpg,256,256,square_solid,151,153,209,203
gesh_452485_308067_20.jpg,256,256,square_solid,1,157,54,206
gesh_452485_308070_20.jpg,256,256,square_solid,6,149,65,200
gesh_452485_308070_20.jpg,256,256,square_solid,39,170,94,218
gesh_452485_308072_20.jpg,256,256,square_solid,1,93,51,143
gesh_452485_308073_20.jpg,256,256,square_solid,2,84,51,134
gesh_452485_308074_20.jpg,256,256,square_solid,219,21,256,75
gesh_452485_308075_20.jpg,256,256,square_solid,189,1,244,47
gesh_452485_308078_20.jpg,256,256,square_solid,202,54,256,103
gesh_452485_308079_20.jpg,256,256,square_solid,11,56,63,108
gesh_452485_308079_20.jpg,256,256,square_solid,1,81,41,135
gesh_452485_308080_20.jpg,256,256,square_solid,38,93,91,140
gesh_452485_308080_20.jpg,256,256,square_solid,1,104,50,157
gesh_452485_308083_20.jpg,256,256,square_solid,80,69,139,122
gesh_452485_308083_20.jpg,256,256,square_solid,58,99,114,150
gesh_452486_308067_20.jpg,256,256,square_solid,122,181,176,227
gesh_452486_308067_20.jpg,256,256,square_solid,165,190,212,233
gesh_452486_308070_20.jpg,256,256,square_solid,88,108,141,157
gesh_452486_308070_20.jpg,256,256,square_solid,131,115,179,162
gesh_452486_308076_20.jpg,256,256,square_solid,164,206,216,251
gesh_452486_308076_20.jpg,256,256,square_solid,201,195,253,240
gesh_452486_308076_20.jpg,256,256,square_solid,236,187,256,229
gesh_452486_308076_20.jpg,256,256,square_solid,3,1,59,22
gesh_452486_308076_20.jpg,256,256,square_solid,1,1,25,38
gesh_452486_308086_20.jpg,256,256,square_solid,90,208,150,256
gesh_452487_308071_20.jpg,256,256,square_solid,29,185,89,235
gesh_452487_308071_20.jpg,256,256,square_solid,1,203,51,252
gesh_452487_308076_20.jpg,256,256,square_solid,1,181,36,231
gesh_452487_308081_20.jpg,256,256,square_solid,7,2,56,43
gesh_452487_308081_20.jpg,256,256,square_solid,47,1,94,34
gesh_452487_308081_20.jpg,256,256,square_solid,191,145,247,194
gesh_452487_308081_20.jpg,256,256,square_solid,230,129,256,179
gesh_452488_308067_20.jpg,256,256,square_solid,101,20,154,66
gesh_452488_308067_20.jpg,256,256,square_solid,135,34,189,85
gesh_452488_308073_20.jpg,256,256,square_solid,190,66,245,120
gesh_452488_308073_20.jpg,256,256,square_solid,151,82,206,132
gesh_452488_308077_20.jpg,256,256,square_solid,149,34,206,86
gesh_452488_308080_20.jpg,256,256,square_solid,154,102,212,157
gesh_452488_308081_20.jpg,256,256,square_solid,8,113,62,162
gesh_452488_308081_20.jpg,256,256,square_solid,1,126,27,178
gesh_452489_308064_20.jpg,256,256,square_solid,172,3,207,33
gesh_452489_308064_20.jpg,256,256,square_solid,150,11,184,40
gesh_452489_308064_20.jpg,256,256,square_solid,126,18,161,48
gesh_452489_308064_20.jpg,256,256,square_solid,167,29,203,55
gesh_452489_308064_20.jpg,256,256,square_solid,186,42,222,75
gesh_452489_308064_20.jpg,256,256,square_solid,166,49,199,78
gesh_452489_308064_20.jpg,256,256,square_solid,142,55,174,83
gesh_452489_308067_20.jpg,256,256,square_solid,100,7,150,45
gesh_452489_308067_20.jpg,256,256,square_solid,135,32,169,62
gesh_452489_308067_20.jpg,256,256,square_solid,110,36,144,69
gesh_452489_308069_20.jpg,256,256,square_solid,104,16,164,64
gesh_452489_308069_20.jpg,256,256,square_solid,125,47,185,96
gesh_452489_308069_20.jpg,256,256,square_solid,152,76,210,126
gesh_452489_308070_20.jpg,256,256,square_solid,2,1,53,51
gesh_452489_308074_20.jpg,256,256,square_solid,123,1,186,39
gesh_452489_308075_20.jpg,256,256,square_solid,131,27,167,57
gesh_452489_308075_20.jpg,256,256,square_solid,158,216,212,256
gesh_452489_308078_20.jpg,256,256,square_solid,177,133,230,186
gesh_452489_308078_20.jpg,256,256,square_solid,154,165,205,212
gesh_452489_308078_20.jpg,256,256,square_cover,126,194,181,242
gesh_452489_308083_20.jpg,256,256,square_solid,198,17,251,65
gesh_452489_308083_20.jpg,256,256,square_solid,3,55,58,107
gesh_452489_308083_20.jpg,256,256,square_solid,1,76,27,129
gesh_452490_308067_20.jpg,256,256,square_solid,48,81,103,132
gesh_452490_308067_20.jpg,256,256,square_solid,201,175,251,221
gesh_452490_308068_20.jpg,256,256,square_solid,39,119,89,163
gesh_452490_308071_20.jpg,256,256,square_solid,39,58,91,103
gesh_452490_308071_20.jpg,256,256,square_solid,2,73,53,120
gesh_452490_308192_20.jpg,256,256,square_solid,149,147,205,197
gesh_452490_308192_20.jpg,256,256,square_solid,119,173,174,221
gesh_452491_308065_20.jpg,256,256,square_solid,115,90,151,121
gesh_452491_308065_20.jpg,256,256,square_solid,102,108,140,138
gesh_452491_308065_20.jpg,256,256,square_solid,95,127,132,159
gesh_452491_308190_20.jpg,256,256,square_solid,132,167,188,221
gesh_452491_308191_20.jpg,256,256,square_solid,28,26,84,78
gesh_452491_308191_20.jpg,256,256,square_solid,2,53,55,101
gesh_452491_308191_20.jpg,256,256,square_solid,164,170,220,222
gesh_452491_308192_20.jpg,256,256,square_solid,11,44,68,89
gesh_452491_308192_20.jpg,256,256,square_solid,170,173,228,226
gesh_452491_308193_20.jpg,256,256,square_solid,86,101,144,153
gesh_452492_308081_20.jpg,256,256,square_solid,81,8,138,58
gesh_452492_308081_20.jpg,256,256,square_solid,61,37,115,84
gesh_452492_308081_20.jpg,256,256,square_solid,42,67,93,114
gesh_452492_308190_20.jpg,256,256,square_solid,50,28,106,79
