filename,width,height,class,xmin,ymin,xmax,ymax
gesh_452492_308190_20.jpg,256,256,square_solid,18,53,77,105
gesh_452492_308190_20.jpg,256,256,square_solid,179,170,235,226
gesh_452492_308191_20.jpg,256,256,square_solid,49,55,104,106
gesh_452492_308191_20.jpg,256,256,square_solid,186,176,245,233
gesh_452492_308192_20.jpg,256,256,square_solid,54,37,110,87
gesh_452492_308192_20.jpg,256,256,square_solid,27,62,85,116
gesh_452492_308192_20.jpg,256,256,square_solid,209,172,256,228
gesh_452492_308192_20.jpg,256,256,square_solid,176,197,234,248
gesh_452492_308193_20.jpg,256,256,square_solid,45,42,98,91
gesh_452492_308193_20.jpg,256,256,square_solid,192,186,247,237
gesh_452492_308194_20.jpg,256,256,square_solid,188,166,244,219
gesh_452492_308194_20.jpg,256,256,square_solid,155,193,216,244
gesh_452493_308066_20.jpg,256,256,square_solid,17,3,55,34
gesh_452493_308066_20.jpg,256,256,square_solid,1,17,32,50
gesh_452493_308067_20.jpg,256,256,square_solid,196,120,252,171
gesh_452493_308067_20.jpg,256,256,square_solid,228,95,256,145
gesh_452493_308068_20.jpg,256,256,square_solid,143,197,182,228
gesh_452493_308068_20.jpg,256,256,square_solid,169,187,205,219
gesh_452493_308068_20.jpg,256,256,square_solid,194,179,226,211
gesh_452493_308068_20.jpg,256,256,square_solid,215,172,250,203
gesh_452493_308069_20.jpg,256,256,square_solid,203,115,255,168
gesh_452493_308073_20.jpg,256,256,square_solid,4,95,61,147
gesh_452493_308073_20.jpg,256,256,square_solid,189,136,239,179
gesh_452493_308073_20.jpg,256,256,square_solid,232,139,256,183
gesh_452493_308077_20.jpg,256,256,square_solid,9,196,57,242
gesh_452493_308078_20.jpg,256,256,square_solid,30,115,80,162
gesh_452493_308078_20.jpg,256,256,square_solid,19,150,74,195
gesh_452493_308078_20.jpg,256,256,square_solid,8,184,60,230
gesh_452493_308189_20.jpg,256,256,square_solid,75,26,135,80
gesh_452493_308189_20.jpg,256,256,square_solid,49,51,104,98
gesh_452493_308190_20.jpg,256,256,square_solid,81,33,139,89
gesh_452493_308190_20.jpg,256,256,square_solid,49,60,109,111
gesh_452493_308190_20.jpg,256,256,square_solid,219,178,256,238
gesh_452493_308191_20.jpg,256,256,square_solid,84,43,139,94
gesh_452493_308191_20.jpg,256,256,square_solid,54,67,112,118
gesh_452493_308191_20.jpg,256,256,square_solid,224,188,256,240
gesh_452493_308192_20.jpg,256,256,square_solid,79,52,135,103
gesh_452493_308192_20.jpg,256,256,square_solid,49,79,110,126
gesh_452493_308192_20.jpg,256,256,square_solid,223,178,256,232
gesh_452493_308192_20.jpg,256,256,square_solid,195,203,252,252
gesh_452493_308193_20.jpg,256,256,square_solid,84,42,139,95
gesh_452493_308193_20.jpg,256,256,square_solid,54,71,113,120
gesh_452493_308193_20.jpg,256,256,square_solid,203,202,256,253
gesh_452494_308065_20.jpg,256,256,square_solid,172,12,210,46
gesh_452494_308065_20.jpg,256,256,square_solid,151,23,186,56
gesh_452494_308065_20.jpg,256,256,square_solid,130,35,169,68
gesh_452494_308065_20.jpg,256,256,square_solid,109,45,146,79
gesh_452494_308065_20.jpg,256,256,square_solid,104,2,141,31
gesh_452494_308065_20.jpg,256,256,square_solid,82,12,121,45
gesh_452494_308066_20.jpg,256,256,square_solid,18,24,74,73
gesh_452494_308066_20.jpg,256,256,square_solid,57,37,112,86
gesh_452494_308066_20.jpg,256,256,square_solid,38,66,93,116
gesh_452494_308066_20.jpg,256,256,square_solid,2,54,49,102
gesh_452494_308067_20.jpg,256,256,square_solid,1,71,56,121
gesh_452494_308067_20.jpg,256,256,square_solid,1,96,28,148
gesh_452494_308072_20.jpg,256,256,square_solid,209,67,246,101
gesh_452494_308072_20.jpg,256,256,square_solid,187,75,222,108
gesh_452494_308072_20.jpg,256,256,square_solid,161,82,198,117
gesh_452494_308078_20.jpg,256,256,square_solid,1,67,41,115
gesh_452494_308078_20.jpg,256,256,square_solid,1,105,37,152
gesh_452494_308079_20.jpg,256,256,square_solid,33,93,86,138
gesh_452494_308079_20.jpg,256,256,square_solid,25,130,80,176
gesh_452494_308190_20.jpg,256,256,square_bigger,81,38,195,134
gesh_452494_308191_20.jpg,256,256,square_solid,111,53,168,102
gesh_452494_308191_20.jpg,256,256,square_solid,83,78,138,124
gesh_452494_308191_20.jpg,256,256,square_solid,1,185,35,240
gesh_452494_308192_20.jpg,256,256,square_solid,120,54,174,104
gesh_452494_308192_20.jpg,256,256,square_solid,89,79,144,128
gesh_452494_308192_20.jpg,256,256,square_solid,1,180,27,230
gesh_452494_308192_20.jpg,256,256,square_solid,232,221,256,256
gesh_452495_308064_20.jpg,256,256,square_solid,21,69,58,101
gesh_452495_308064_20.jpg,256,256,square_solid,2,80,38,113
gesh_452495_308064_20.jpg,256,256,square_solid,189,24,228,58
gesh_452495_308064_20.jpg,256,256,square_solid,210,11,247,41
gesh_452495_308064_20.jpg,256,256,square_solid,210,55,241,84
gesh_452495_308064_20.jpg,256,256,square_solid,227,44,256,73
gesh_452495_308064_20.jpg,256,256,square_solid,232,1,256,33
gesh_452495_308069_20.jpg,256,256,square_solid,144,10,192,53
gesh_452495_308071_20.jpg,256,256,square_solid,21,1,80,49
gesh_452495_308073_20.jpg,256,256,square_solid,174,178,208,208
gesh_452495_308073_20.jpg,256,256,square_solid,147,181,180,214
gesh_452495_308076_20.jpg,256,256,square_solid,41,77,99,130
gesh_452495_308076_20.jpg,256,256,square_solid,8,100,69,153
gesh_452495_308079_20.jpg,256,256,square_solid,94,51,151,100
gesh_452495_308079_20.jpg,256,256,square_solid,67,71,122,120
gesh_452495_308079_20.jpg,256,256,square_solid,32,94,90,145
gesh_452495_308081_20.jpg,256,256,square_solid,221,114,256,168
gesh_452495_308081_20.jpg,256,256,square_solid,1,159,36,207
gesh_452495_308081_20.jpg,256,256,square_solid,1,195,29,244
gesh_452495_308082_20.jpg,256,256,square_solid,57,67,117,121
gesh_452495_308082_20.jpg,256,256,square_solid,30,96,92,146
gesh_452495_308082_20.jpg,256,256,square_solid,2,122,64,175
gesh_452495_308191_20.jpg,256,256,square_solid,155,56,211,108
gesh_452495_308191_20.jpg,256,256,square_solid,124,79,182,129
gesh_452495_308191_20.jpg,256,256,square_solid,1,192,56,242
gesh_452496_308066_20.jpg,256,256,square_solid,97,41,138,80
gesh_452496_308066_20.jpg,256,256,square_solid,83,65,126,106
gesh_452496_308066_20.jpg,256,256,square_solid,56,90,111,141
gesh_452496_308066_20.jpg,256,256,square_solid,96,110,132,145
gesh_452496_308066_20.jpg,256,256,square_solid,131,51,161,80
gesh_452496_308067_20.jpg,256,256,square_solid,16,151,73,204
gesh_452496_308067_20.jpg,256,256,square_solid,1,175,45,225
gesh_452496_308068_20.jpg,256,256,square_solid,132,27,193,81
gesh_452496_308068_20.jpg,256,256,square_solid,101,47,161,99
gesh_452496_308081_20.jpg,256,256,square_solid,188,14,247,67
gesh_452496_308081_20.jpg,256,256,square_solid,23,59,84,114
gesh_452496_308081_20.jpg,256,256,square_solid,1,88,55,142
gesh_452498_308069_20.jpg,256,256,square_solid,73,48,132,97
gesh_452498_308070_20.jpg,256,256,square_solid,89,96,126,127
gesh_452498_308070_20.jpg,256,256,square_solid,97,116,130,146
gesh_452498_308071_20.jpg,256,256,square_solid,9,158,57,198
gesh_452498_308072_20.jpg,256,256,square_solid,48,166,101,215
gesh_452498_308074_20.jpg,256,256,square_solid,147,11,199,59
gesh_452510_308162_20.jpg,256,256,square_solid,28,137,83,187
gesh_452510_308165_20.jpg,256,256,square_solid,111,160,139,185
gesh_452510_308165_20.jpg,256,256,square_solid,127,168,156,193
gesh_452511_308162_20.jpg,256,256,square_solid,109,54,162,100
gesh_452511_308162_20.jpg,256,256,square_solid,150,64,201,111
gesh_452511_308162_20.jpg,256,256,square_solid,90,177,142,222
gesh_452511_308162_20.jpg,256,256,square_solid,226,215,256,256
gesh_452511_308162_20.jpg,256,256,square_divide,182,1,235,40
gesh_452511_308163_20.jpg,256,256,square_solid,186,198,239,243
gesh_452511_308163_20.jpg,256,256,square_divide,17,88,73,134
gesh_452511_308163_20.jpg,256,256,square_divide,49,108,106,154
gesh_452511_308163_20.jpg,256,256,square_divide,1,200,41,242
gesh_452511_308163_20.jpg,256,256,square_divide,12,238,56,256
gesh_452511_308164_20.jpg,256,256,square_divide,111,118,165,166
gesh_452511_308164_20.jpg,256,256,square_divide,154,144,201,190
gesh_452511_308164_20.jpg,256,256,square_divide,44,212,91,253
gesh_452512_308162_20.jpg,256,256,square_solid,196,32,249,78
gesh_452512_308162_20.jpg,256,256,square_solid,150,143,205,190
gesh_452512_308162_20.jpg,256,256,square_solid,60,1,114,27
gesh_452512_308162_20.jpg,256,256,square_solid,1,98,40,141
gesh_452512_308162_20.jpg,256,256,square_solid,29,107,80,154
gesh_452512_308162_20.jpg,256,256,square_solid,1,217,26,256
gesh_452512_308162_20.jpg,256,256,square_divide,19,69,70,113
gesh_452512_308163_20.jpg,256,256,square_solid,225,162,256,208
gesh_452512_308163_20.jpg,256,256,square_solid,153,14,208,63
gesh_452512_308163_20.jpg,256,256,square_solid,107,129,161,176
gesh_452512_308163_20.jpg,256,256,square_solid,36,1,94,32
gesh_452512_308163_20.jpg,256,256,square_solid,1,1,52,19
gesh_452512_308163_20.jpg,256,256,square_solid,64,238,119,256
gesh_452512_308164_20.jpg,256,256,square_solid,115,16,170,63
gesh_452512_308164_20.jpg,256,256,square_solid,203,154,256,204
gesh_452512_308164_20.jpg,256,256,square_solid,4,228,56,256
gesh_452512_308164_20.jpg,256,256,square_solid,44,240,90,256
gesh_452513_308161_20.jpg,256,256,square_solid,127,89,179,140
gesh_452513_308161_20.jpg,256,256,square_solid,1,43,42,89
gesh_452513_308161_20.jpg,256,256,square_solid,171,1,220,18
gesh_452513_308162_20.jpg,256,256,square_solid,211,107,256,155
gesh_452513_308162_20.jpg,256,256,square_solid,175,226,225,256
gesh_452513_308162_20.jpg,256,256,square_solid,31,183,85,230
gesh_452513_308162_20.jpg,256,256,square_solid,64,60,116,109
gesh_452513_308162_20.jpg,256,256,square_solid,103,71,152,118
gesh_452513_308163_20.jpg,256,256,square_solid,224,1,256,22
gesh_452513_308163_20.jpg,256,256,square_solid,177,91,231,142
gesh_452513_308163_20.jpg,256,256,square_solid,17,51,71,99
gesh_452513_308163_20.jpg,256,256,square_solid,54,65,108,111
gesh_452513_308163_20.jpg,256,256,square_solid,1,167,23,212
gesh_452513_308163_20.jpg,256,256,square_solid,11,173,62,224
gesh_452513_308163_20.jpg,256,256,square_solid,125,211,182,256
gesh_452513_308164_20.jpg,256,256,square_solid,113,73,167,120
gesh_452513_308164_20.jpg,256,256,square_solid,154,83,204,130
gesh_452513_308164_20.jpg,256,256,square_solid,69,189,124,236
gesh_452513_308164_20.jpg,256,256,square_solid,109,199,160,245
gesh_452513_308165_20.jpg,256,256,square_solid,223,103,256,154
gesh_452513_308165_20.jpg,256,256,square_solid,176,211,231,256
gesh_452514_308161_20.jpg,256,256,square_solid,27,8,85,56
gesh_452514_308161_20.jpg,256,256,square_solid,61,22,118,70
gesh_452514_308162_20.jpg,256,256,square_solid,14,1,65,38
gesh_452514_308162_20.jpg,256,256,square_solid,75,142,131,193
gesh_452514_308162_20.jpg,256,256,square_solid,117,153,170,204
gesh_452514_308163_20.jpg,256,256,square_solid,190,177,240,225
gesh_452514_308163_20.jpg,256,256,square_solid,215,54,256,103
gesh_452514_308163_20.jpg,256,256,square_solid,73,137,124,187
gesh_452514_308163_20.jpg,256,256,square_solid,36,127,90,178
gesh_452514_308163_20.jpg,256,256,square_solid,81,10,131,56
gesh_452514_308163_20.jpg,256,256,square_solid,114,19,166,65
gesh_452514_308164_20.jpg,256,256,square_solid,40,1,94,35
gesh_452514_308164_20.jpg,256,256,square_solid,81,3,135,49
gesh_452514_308164_20.jpg,256,256,square_solid,176,28,232,80
gesh_452514_308164_20.jpg,256,256,square_solid,215,40,256,92
gesh_452514_308164_20.jpg,256,256,square_solid,151,157,204,207
gesh_452514_308164_20.jpg,256,256,square_solid,1,107,50,158
gesh_452514_308164_20.jpg,256,256,square_solid,35,119,86,170
gesh_452514_308165_20.jpg,256,256,square_solid,135,23,187,71
gesh_452514_308165_20.jpg,256,256,square_solid,174,33,227,80
gesh_452514_308165_20.jpg,256,256,square_solid,1,102,27,155
gesh_452514_308165_20.jpg,256,256,square_solid,91,138,142,185
gesh_452514_308165_20.jpg,256,256,square_solid,131,147,185,198
gesh_452514_308165_20.jpg,256,256,square_solid,219,168,256,220
gesh_452514_308166_20.jpg,256,256,square_solid,107,22,162,73
gesh_452514_308166_20.jpg,256,256,square_solid,38,130,98,179
gesh_452514_308166_20.jpg,256,256,square_solid,77,141,132,188
gesh_452514_308166_20.jpg,256,256,square_solid,219,37,256,89
gesh_452514_308166_20.jpg,256,256,square_solid,177,151,232,202
gesh_452514_308166_20.jpg,256,256,square_solid,219,164,256,214
gesh_452515_308163_20.jpg,256,256,square_solid,1,65,50,117
gesh_452515_308164_20.jpg,256,256,square_solid,141,1,196,19
gesh_452515_308164_20.jpg,256,256,square_solid,1,48,16,85
gesh_452515_308164_20.jpg,256,256,square_solid,55,74,113,126
gesh_452515_308164_20.jpg,256,256,square_solid,91,87,149,135
gesh_452515_308164_20.jpg,256,256,square_solid,4,188,60,240
gesh_452515_308164_20.jpg,256,256,square_solid,43,200,98,250
gesh_452515_308165_20.jpg,256,256,square_solid,196,1,253,32
gesh_452515_308165_20.jpg,256,256,square_solid,232,1,256,41
gesh_452515_308165_20.jpg,256,256,square_solid,50,72,105,122
gesh_452515_308165_20.jpg,256,256,square_solid,9,60,65,110
gesh_452515_308165_20.jpg,256,256,square_solid,1,172,24,224
gesh_452515_308165_20.jpg,256,256,square_solid,7,183,59,234
gesh_452515_308165_20.jpg,256,256,square_solid,153,99,210,150
gesh_452515_308165_20.jpg,256,256,square_solid,192,112,244,170
gesh_452515_308165_20.jpg,256,256,square_solid,108,211,162,256
gesh_452515_308165_20.jpg,256,256,square_solid,144,224,199,256
gesh_452515_308166_20.jpg,256,256,square_solid,180,1,226,15
gesh_452515_308166_20.jpg,256,256,square_solid,3,46,59,96
gesh_452515_308166_20.jpg,256,256,square_solid,148,90,198,137
gesh_452515_308166_20.jpg,256,256,square_solid,55,191,110,238
gesh_452515_308166_20.jpg,256,256,square_solid,95,203,146,248
gesh_452515_308166_20.jpg,256,256,square_solid,204,238,253,255
gesh_452515_308166_20.jpg,256,256,square_solid,1,168,15,214
gesh_452515_308166_20.jpg,256,256,square_solid,1,37,17,87
gesh_452515_308167_20.jpg,256,256,square_solid,19,169,73,218
gesh_452515_308167_20.jpg,256,256,square_solid,58,177,113,225
gesh_452515_308167_20.jpg,256,256,square_solid,177,222,241,256
gesh_452516_308166_20.jpg,256,256,square_solid,60,15,115,64
gesh_452516_308166_20.jpg,256,256,square_solid,8,127,67,181
gesh_452532_308107_20.jpg,256,256,square_solid,202,155,256,214
gesh_452532_308107_20.jpg,256,256,square_solid,176,185,241,246
gesh_452533_308106_20.jpg,256,256,square_solid,137,122,204,179
gesh_452533_308106_20.jpg,256,256,square_solid,97,138,164,195
gesh_452533_308107_20.jpg,256,256,square_solid,1,35,52,94
gesh_452533_308107_20.jpg,256,256,square_solid,1,176,41,241
gesh_452533_308107_20.jpg,256,256,square_solid,9,202,79,256
gesh_452533_308109_20.jpg,256,256,square_solid,136,183,198,238
gesh_452533_308109_20.jpg,256,256,square_solid,94,192,155,248
gesh_452533_308109_20.jpg,256,256,square_solid,53,203,115,255
gesh_452537_308110_20.jpg,256,256,square_solid,163,156,228,213
gesh_452537_308110_20.jpg,256,256,square_solid,184,187,250,245
gesh_452537_308111_20.jpg,256,256,square_solid,94,156,158,210
gesh_452537_308111_20.jpg,256,256,square_solid,108,190,176,246
gesh_452537_308112_20.jpg,256,256,square_solid,71,1,132,27
gesh_452537_308112_20.jpg,256,256,square_solid,109,110,165,165
gesh_452537_308112_20.jpg,256,256,square_solid,100,148,159,201
gesh_452537_308113_20.jpg,256,256,square_solid,8,31,71,87
gesh_452537_308113_20.jpg,256,256,square_solid,112,221,170,256
gesh_452537_308113_20.jpg,256,256,square_solid,71,232,128,256
gesh_452538_308107_20.jpg,256,256,square_solid,141,146,195,197
gesh_452538_308107_20.jpg,256,256,square_solid,120,173,173,222
gesh_452538_308107_20.jpg,256,256,square_solid,102,203,152,250
gesh_452538_308109_20.jpg,256,256,square_solid,26,197,92,255
gesh_452540_308107_20.jpg,256,256,square_solid,177,50,245,113
gesh_452540_308107_20.jpg,256,256,square_solid,211,72,256,132
gesh_452540_308108_20.jpg,256,256,square_solid,176,1,241,48
gesh_452540_308108_20.jpg,256,256,square_solid,209,12,256,76
gesh_452541_308107_20.jpg,256,256,square_solid,1,80,25,134
gesh_452541_308107_20.jpg,256,256,square_solid,1,93,53,156
gesh_452541_308107_20.jpg,256,256,square_solid,29,111,97,174
gesh_452541_308108_20.jpg,256,256,square_solid,1,25,17,69
gesh_452541_308108_20.jpg,256,256,square_solid,1,39,55,98
gesh_452541_308108_20.jpg,256,256,square_solid,24,62,93,124
gesh_452541_308110_20.jpg,256,256,square_solid,66,1,132,56
gesh_452541_308111_20.jpg,256,256,square_solid,55,1,110,18
gesh_452541_308112_20.jpg,256,256,square_solid,89,50,154,107
gesh_452541_308112_20.jpg,256,256,square_solid,47,217,110,256
gesh_452541_308113_20.jpg,256,256,square_solid,50,130,118,192
gesh_452541_308114_20.jpg,256,256,square_solid,92,192,155,244
gesh_452542_308117_20.jpg,256,256,square_solid,137,151,206,210
gesh_452542_308118_20.jpg,256,256,square_solid,51,53,119,108
gesh_452542_308118_20.jpg,256,256,square_solid,61,90,124,145
gesh_452542_308118_20.jpg,256,256,square_solid,70,127,135,181
gesh_452543_308109_20.jpg,256,256,square_solid,30,54,87,101
gesh_452543_308109_20.jpg,256,256,square_solid,81,55,134,104
gesh_452543_308111_20.jpg,256,256,square_solid,132,178,194,231
gesh_452543_308111_20.jpg,256,256,square_solid,140,217,202,256
gesh_452543_308113_20.jpg,256,256,square_solid,93,1,158,40
gesh_452543_308114_20.jpg,256,256,square_solid,72,109,143,175
gesh_452543_308116_20.jpg,256,256,square_solid,1,60,32,116
gesh_452543_308116_20.jpg,256,256,square_solid,46,184,115,243
gesh_452544_308108_20.jpg,256,256,square_solid,21,28,88,84
gesh_452544_308108_20.jpg,256,256,square_solid,1,36,42,99
gesh_452544_308118_20.jpg,256,256,square_solid,112,32,184,100
gesh_452544_308120_20.jpg,256,256,square_solid,1,70,48,138
gesh_452544_308120_20.jpg,256,256,square_solid,15,97,85,160
gesh_452545_308112_20.jpg,256,256,square_solid,176,23,246,86
gesh_452545_308114_20.jpg,256,256,square_solid,24,18,95,80
gesh_452545_308114_20.jpg,256,256,square_solid,60,51,117,101
gesh_452545_308114_20.jpg,256,256,square_solid,80,128,139,180
gesh_452545_308115_20.jpg,256,256,square_solid,5,118,75,183
gesh_452545_308116_20.jpg,256,256,square_solid,1,29,55,91
gesh_452545_308116_20.jpg,256,256,square_solid,1,161,49,217
gesh_452546_308118_20.jpg,256,256,square_solid,142,37,195,84
gesh_452546_308118_20.jpg,256,256,square_solid,101,17,161,68
gesh_452546_308118_20.jpg,256,256,square_solid,157,196,221,251
gesh_452546_308118_20.jpg,256,256,square_solid,198,219,256,256
gesh_452546_308119_20.jpg,256,256,square_solid,58,110,117,163
gesh_452546_308119_20.jpg,256,256,square_solid,99,123,156,176
gesh_452547_308114_20.jpg,256,256,square_solid,219,1,256,34
gesh_452547_308114_20.jpg,256,256,square_solid,170,1,232,42
gesh_452547_308114_20.jpg,256,256,square_solid,211,141,256,199
gesh_452547_308115_20.jpg,256,256,square_solid,137,83,194,133
gesh_452547_308115_20.jpg,256,256,square_solid,186,89,238,136
gesh_452547_308116_20.jpg,256,256,square_solid,18,27,83,80
gesh_452547_308116_20.jpg,256,256,square_solid,52,45,117,98
gesh_452547_308116_20.jpg,256,256,square_solid,112,130,172,181
gesh_452547_308116_20.jpg,256,256,square_solid,73,144,140,202
gesh_452547_308117_20.jpg,256,256,square_solid,1,115,25,169
gesh_452547_308117_20.jpg,256,256,square_solid,5,133,66,188
gesh_452548_308110_20.jpg,256,256,square_solid,110,1,171,43
gesh_452548_308110_20.jpg,256,256,square_solid,151,1,215,37
gesh_452548_308110_20.jpg,256,256,square_solid,106,156,163,210
gesh_452548_308113_20.jpg,256,256,square_solid,5,27,67,85
gesh_452548_308113_20.jpg,256,256,square_solid,1,49,35,108
gesh_452548_308113_20.jpg,256,256,square_solid,36,213,101,256
gesh_452548_308113_20.jpg,256,256,square_solid,1,231,62,256
gesh_452548_308114_20.jpg,256,256,square_solid,1,1,24,28
